RelativeTime(sec)	ID1-Accerlation-X(G)	ID1-Accerlation-Y(G)	ID1-Accerlation-Z(G)	ID2-Accerlation-X(G)	ID2-Accerlation-Y(G)	ID2-Accerlation-Z(G)	ID3-Accerlation-X(G)	ID3-Accerlation-Y(G)	ID3-Accerlation-Z(G)	Pressure-1(bar)	Pressure-2(bar)	Pressure-3(bar)	Pressure-4(bar)	Pressure-5(bar)	Pressure-6(bar)	Pressure-7(bar)	Pressure-8(bar)	
30.626	0.000	0.000	0.000	0.981	-0.055	0.197	-0.011	-0.004	1.000	0.183	0.000	0.000	0.000	0.000	96.363	4.030	0.000	
30.632	0.000	0.000	0.000	0.975	-0.056	0.205	-0.015	-0.003	0.998	0.183	0.000	0.000	0.000	0.000	96.363	4.030	0.000	
30.636	0.000	0.000	0.000	0.979	-0.054	0.202	-0.009	-0.006	1.005	0.092	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
30.641	0.000	0.000	0.000	0.977	-0.058	0.207	-0.011	-0.003	0.998	0.092	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
30.647	0.000	0.000	0.000	0.977	-0.054	0.205	-0.011	-0.005	1.000	0.092	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
30.652	0.000	0.000	0.000	0.976	-0.055	0.205	-0.010	-0.005	0.999	0.092	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
30.657	0.000	0.000	0.000	0.980	-0.055	0.205	-0.013	-0.006	0.999	0.092	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
30.661	0.000	0.000	0.000	0.978	-0.053	0.206	-0.010	-0.006	1.003	0.092	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
30.667	0.000	0.000	0.000	0.978	-0.054	0.207	-0.016	-0.008	1.000	0.092	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
30.671	0.000	0.000	0.000	0.976	-0.052	0.199	-0.011	-0.003	0.997	0.092	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
30.676	0.000	0.000	0.000	0.977	-0.055	0.211	-0.012	-0.005	0.998	0.092	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
30.682	0.000	0.000	0.000	0.975	-0.055	0.204	-0.010	-0.003	1.003	0.092	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
30.687	0.000	0.000	0.000	0.975	-0.054	0.203	-0.010	-0.004	1.006	0.092	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
30.691	0.000	0.000	0.000	0.975	-0.050	0.197	-0.011	-0.005	0.997	0.092	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
30.697	0.000	0.000	0.000	0.978	-0.052	0.208	-0.010	-0.004	1.000	0.092	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
30.701	0.000	0.000	0.000	0.978	-0.051	0.205	-0.010	-0.004	0.993	0.092	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
30.707	0.000	0.000	0.000	0.977	-0.056	0.207	-0.008	-0.003	0.997	0.092	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
30.711	0.000	0.000	0.000	0.976	-0.052	0.198	-0.011	-0.005	1.000	0.092	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
30.717	0.000	0.000	0.000	0.974	-0.053	0.204	-0.010	-0.003	1.001	0.092	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
30.722	0.000	0.000	0.000	0.976	-0.054	0.205	-0.010	-0.003	0.997	0.092	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
30.727	0.000	0.000	0.000	0.982	-0.052	0.204	-0.010	-0.005	1.002	0.092	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
30.732	0.000	0.000	0.000	0.978	-0.054	0.201	-0.009	-0.003	1.000	0.092	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
30.737	0.000	0.000	0.000	0.978	-0.053	0.207	-0.006	-0.003	1.004	0.183	0.000	0.000	0.000	0.000	96.638	3.756	0.000	
30.741	0.000	0.000	0.000	0.974	-0.053	0.201	-0.009	-0.006	0.998	0.183	0.000	0.000	0.000	0.000	96.638	3.756	0.000	
30.747	0.000	0.000	0.000	0.973	-0.057	0.195	-0.012	-0.003	1.004	0.183	0.000	0.000	0.000	0.000	96.638	3.756	0.000	
30.751	0.000	0.000	0.000	0.979	-0.055	0.202	-0.012	-0.004	0.997	0.183	0.000	0.000	0.000	0.000	96.638	3.756	0.000	
30.757	0.000	0.000	0.000	0.976	-0.054	0.205	-0.007	-0.002	0.996	0.183	0.000	0.000	0.000	0.000	96.638	3.756	0.000	
30.762	0.000	0.000	0.000	0.976	-0.053	0.200	-0.011	-0.001	1.002	0.183	0.000	0.000	0.000	0.000	96.638	3.756	0.000	
30.766	0.000	0.000	0.000	0.974	-0.055	0.205	-0.013	-0.004	1.001	0.183	0.000	0.000	0.000	0.000	96.638	3.756	0.000	
30.771	0.000	0.000	0.000	0.975	-0.057	0.205	-0.010	-0.006	1.003	0.183	0.000	0.000	0.000	0.000	96.638	3.756	0.000	
30.776	0.000	0.000	0.000	0.977	-0.055	0.208	-0.011	-0.006	0.998	0.183	0.000	0.000	0.000	0.000	96.638	3.756	0.000	
30.781	0.000	0.000	0.000	0.981	-0.056	0.214	-0.009	-0.004	0.999	0.183	0.000	0.000	0.000	0.000	96.638	3.756	0.000	
30.786	0.000	0.000	0.000	0.978	-0.053	0.206	-0.010	-0.006	0.996	0.183	0.000	0.000	0.000	0.000	96.638	3.756	0.000	
30.791	0.000	0.000	0.000	0.980	-0.055	0.205	-0.012	-0.006	0.996	0.183	0.000	0.000	0.000	0.000	96.638	3.756	0.000	
30.796	0.000	0.000	0.000	0.978	-0.052	0.209	-0.010	-0.003	1.001	0.183	0.000	0.000	0.000	0.000	96.638	3.756	0.000	
30.801	0.000	0.000	0.000	0.978	-0.052	0.206	-0.009	-0.002	1.001	0.183	0.000	0.000	0.000	0.000	96.638	3.756	0.000	
30.806	0.000	0.000	0.000	0.978	-0.051	0.207	-0.013	-0.004	0.998	0.183	0.000	0.000	0.000	0.000	96.638	3.756	0.000	
30.811	0.000	0.000	0.000	0.978	-0.053	0.203	-0.013	-0.003	0.996	0.183	0.000	0.000	0.000	0.000	96.638	3.756	0.000	
30.817	0.000	0.000	0.000	0.974	-0.053	0.206	-0.013	-0.005	1.000	0.183	0.000	0.000	0.000	0.000	96.638	3.756	0.000	
30.822	0.000	0.000	0.000	0.975	-0.054	0.197	-0.010	-0.004	0.997	0.183	0.000	0.000	0.000	0.000	96.638	3.756	0.000	
30.826	0.000	0.000	0.000	0.977	-0.052	0.208	-0.010	-0.002	1.001	0.183	0.000	0.000	0.000	0.000	96.638	3.756	0.000	
30.832	0.000	0.000	0.000	0.977	-0.057	0.203	-0.011	-0.010	1.007	0.183	0.000	0.000	0.000	0.000	96.638	3.756	0.000	
30.836	0.000	0.000	0.000	0.977	-0.058	0.204	-0.012	-0.006	0.995	0.183	0.000	0.000	0.000	0.000	96.638	3.756	0.000	
30.842	0.000	0.000	0.000	0.977	-0.054	0.204	-0.008	-0.003	0.998	0.183	0.000	0.000	0.000	0.000	96.546	3.756	0.000	
30.847	0.000	0.000	0.000	0.978	-0.055	0.200	-0.006	-0.002	0.997	0.183	0.000	0.000	0.000	0.000	96.546	3.756	0.000	
30.852	0.000	0.000	0.000	0.977	-0.055	0.205	-0.012	-0.003	0.997	0.183	0.000	0.000	0.000	0.000	96.546	3.756	0.000	
30.857	0.000	0.000	0.000	0.980	-0.057	0.204	-0.012	-0.002	0.998	0.183	0.000	0.000	0.000	0.000	96.546	3.756	0.000	
30.861	0.000	0.000	0.000	0.977	-0.055	0.208	-0.012	-0.005	1.001	0.183	0.000	0.000	0.000	0.000	96.546	3.756	0.000	
30.866	0.000	0.000	0.000	0.975	-0.056	0.204	-0.010	-0.007	1.001	0.183	0.000	0.000	0.000	0.000	96.546	3.756	0.000	
30.871	0.000	0.000	0.000	0.980	-0.056	0.201	-0.012	-0.006	1.001	0.183	0.000	0.000	0.000	0.000	96.546	3.756	0.000	
30.877	0.000	0.000	0.000	0.978	-0.054	0.204	-0.011	-0.009	1.003	0.183	0.000	0.000	0.000	0.000	96.546	3.756	0.000	
30.881	0.000	0.000	0.000	0.977	-0.054	0.202	-0.014	-0.008	0.996	0.183	0.000	0.000	0.000	0.000	96.546	3.756	0.000	
30.887	0.000	0.000	0.000	0.979	-0.056	0.201	-0.012	-0.004	1.000	0.183	0.000	0.000	0.000	0.000	96.546	3.756	0.000	
30.892	0.000	0.000	0.000	0.976	-0.058	0.203	-0.010	-0.008	1.003	0.183	0.000	0.000	0.000	0.000	96.546	3.756	0.000	
30.896	0.000	0.000	0.000	0.978	-0.056	0.210	-0.010	-0.006	1.000	0.183	0.000	0.000	0.000	0.000	96.546	3.756	0.000	
30.901	0.000	0.000	0.000	0.974	-0.054	0.207	-0.013	-0.008	0.997	0.183	0.000	0.000	0.000	0.000	96.546	3.756	0.000	
30.906	0.000	0.000	0.000	0.980	-0.054	0.200	-0.011	-0.004	1.002	0.183	0.000	0.000	0.000	0.000	96.546	3.756	0.000	
30.911	0.000	0.000	0.000	0.975	-0.053	0.203	-0.009	-0.005	0.994	0.183	0.000	0.000	0.000	0.000	96.546	3.756	0.000	
30.917	0.000	0.000	0.000	0.979	-0.056	0.204	-0.013	-0.006	0.998	0.183	0.000	0.000	0.000	0.000	96.546	3.756	0.000	
30.921	0.000	0.000	0.000	0.978	-0.055	0.201	-0.009	-0.003	0.998	0.183	0.000	0.000	0.000	0.000	96.546	3.756	0.000	
30.926	0.000	0.000	0.000	0.975	-0.057	0.199	-0.009	-0.005	1.001	0.183	0.000	0.000	0.000	0.000	96.546	3.756	0.000	
30.931	0.000	0.000	0.000	0.977	-0.056	0.201	-0.010	-0.010	0.999	0.183	0.000	0.000	0.000	0.000	96.546	3.756	0.000	
30.936	0.000	0.000	0.000	0.978	-0.052	0.201	-0.009	-0.008	0.997	0.183	0.000	0.000	0.000	0.000	96.546	3.756	0.000	
30.941	0.000	0.000	0.000	0.977	-0.055	0.204	-0.010	-0.007	1.002	0.092	0.000	0.000	0.000	0.000	96.638	3.939	0.000	
30.947	0.000	0.000	0.000	0.975	-0.056	0.201	-0.013	-0.004	1.003	0.092	0.000	0.000	0.000	0.000	96.638	3.939	0.000	
30.951	0.000	0.000	0.000	0.979	-0.055	0.205	-0.013	-0.006	1.004	0.092	0.000	0.000	0.000	0.000	96.638	3.939	0.000	
30.957	0.000	0.000	0.000	0.974	-0.050	0.204	-0.011	-0.007	1.001	0.092	0.000	0.000	0.000	0.000	96.638	3.939	0.000	
30.961	0.000	0.000	0.000	0.971	-0.057	0.203	-0.010	-0.006	0.999	0.092	0.000	0.000	0.000	0.000	96.638	3.939	0.000	
30.967	0.000	0.000	0.000	0.979	-0.056	0.200	-0.011	-0.007	1.001	0.092	0.000	0.000	0.000	0.000	96.638	3.939	0.000	
30.971	0.000	0.000	0.000	0.975	-0.056	0.202	-0.010	-0.005	0.998	0.092	0.000	0.000	0.000	0.000	96.638	3.939	0.000	
30.977	0.000	0.000	0.000	0.979	-0.057	0.198	-0.010	-0.005	0.995	0.092	0.000	0.000	0.000	0.000	96.638	3.939	0.000	
30.982	0.000	0.000	0.000	0.977	-0.056	0.208	-0.014	-0.006	0.997	0.092	0.000	0.000	0.000	0.000	96.638	3.939	0.000	
30.986	0.000	0.000	0.000	0.976	-0.054	0.205	-0.009	-0.003	1.006	0.092	0.000	0.000	0.000	0.000	96.638	3.939	0.000	
30.992	0.000	0.000	0.000	0.977	-0.056	0.206	-0.009	-0.003	0.998	0.092	0.000	0.000	0.000	0.000	96.638	3.939	0.000	
30.997	0.000	0.000	0.000	0.977	-0.055	0.208	-0.011	-0.006	1.003	0.092	0.000	0.000	0.000	0.000	96.638	3.939	0.000	
31.002	0.000	0.000	0.000	0.978	-0.053	0.200	-0.009	-0.006	0.997	0.092	0.000	0.000	0.000	0.000	96.638	3.939	0.000	
31.007	0.000	0.000	0.000	0.978	-0.058	0.198	-0.011	-0.007	0.997	0.092	0.000	0.000	0.000	0.000	96.638	3.939	0.000	
31.011	0.000	0.000	0.000	0.977	-0.054	0.207	-0.010	-0.004	1.001	0.092	0.000	0.000	0.000	0.000	96.638	3.939	0.000	
31.017	0.000	0.000	0.000	0.975	-0.058	0.206	-0.014	-0.005	1.000	0.092	0.000	0.000	0.000	0.000	96.638	3.939	0.000	
31.021	0.000	0.000	0.000	0.977	-0.053	0.208	-0.013	-0.005	1.001	0.092	0.000	0.000	0.000	0.000	96.638	3.939	0.000	
31.027	0.000	0.000	0.000	0.977	-0.056	0.206	-0.009	-0.006	1.001	0.092	0.000	0.000	0.000	0.000	96.638	3.939	0.000	
31.031	0.000	0.000	0.000	0.976	-0.055	0.203	-0.010	-0.005	1.000	0.092	0.000	0.000	0.000	0.000	96.638	3.939	0.000	
31.036	0.000	0.000	0.000	0.981	-0.056	0.205	-0.008	-0.008	1.003	0.092	0.000	0.000	0.000	0.000	96.638	3.939	0.000	
31.042	0.000	0.000	0.000	0.974	-0.056	0.205	-0.010	-0.007	1.000	0.275	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
31.046	0.000	0.000	0.000	0.975	-0.055	0.203	-0.009	-0.005	0.999	0.275	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
31.052	0.000	0.000	0.000	0.978	-0.054	0.199	-0.008	-0.004	0.995	0.275	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
31.056	0.000	0.000	0.000	0.980	-0.058	0.204	-0.011	-0.005	1.001	0.275	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
31.061	0.000	0.000	0.000	0.976	-0.056	0.206	-0.011	-0.009	0.999	0.275	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
31.066	0.000	0.000	0.000	0.976	-0.057	0.206	-0.011	-0.008	1.001	0.275	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
31.071	0.000	0.000	0.000	0.977	-0.053	0.201	-0.010	-0.007	1.001	0.275	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
31.076	0.000	0.000	0.000	0.976	-0.057	0.204	-0.012	-0.003	0.996	0.275	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
31.082	0.000	0.000	0.000	0.978	-0.058	0.208	-0.010	-0.007	0.997	0.275	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
31.086	0.000	0.000	0.000	0.976	-0.054	0.202	-0.010	-0.006	0.998	0.275	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
31.091	0.000	0.000	0.000	0.978	-0.054	0.198	-0.009	-0.004	0.995	0.275	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
31.097	0.000	0.000	0.000	0.976	-0.054	0.203	-0.010	-0.005	0.999	0.275	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
31.101	0.000	0.000	0.000	0.980	-0.054	0.202	-0.010	-0.005	0.999	0.275	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
31.106	0.000	0.000	0.000	0.976	-0.056	0.202	-0.011	-0.005	1.002	0.275	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
31.111	0.000	0.000	0.000	0.974	-0.058	0.200	-0.010	-0.009	1.001	0.275	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
31.116	0.000	0.000	0.000	0.976	-0.052	0.204	-0.008	-0.004	0.999	0.275	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
31.121	0.000	0.000	0.000	0.978	-0.056	0.203	-0.009	0.000	1.001	0.275	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
31.126	0.000	0.000	0.000	0.978	-0.056	0.209	-0.008	-0.005	0.999	0.275	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
31.131	0.000	0.000	0.000	0.980	-0.055	0.201	-0.008	-0.008	0.995	0.275	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
31.136	0.000	0.000	0.000	0.972	-0.060	0.201	-0.009	-0.005	1.000	0.275	0.000	0.000	0.000	0.000	96.363	3.939	0.000	
31.141	0.000	0.000	0.000	0.977	-0.054	0.205	-0.011	-0.001	1.009	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.146	0.000	0.000	0.000	0.978	-0.052	0.210	-0.012	-0.006	1.001	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.151	0.000	0.000	0.000	0.976	-0.056	0.208	-0.008	-0.009	1.002	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.156	0.000	0.000	0.000	0.975	-0.056	0.205	-0.013	-0.004	0.998	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.161	0.000	0.000	0.000	0.977	-0.054	0.203	-0.009	-0.005	1.001	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.166	0.000	0.000	0.000	0.977	-0.057	0.205	-0.007	-0.006	1.000	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.172	0.000	0.000	0.000	0.976	-0.058	0.199	-0.011	-0.005	1.003	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.177	0.000	0.000	0.000	0.980	-0.055	0.204	-0.008	-0.003	1.003	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.182	0.000	0.000	0.000	0.978	-0.052	0.206	-0.006	-0.004	0.992	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.187	0.000	0.000	0.000	0.977	-0.056	0.201	-0.009	-0.008	0.994	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.192	0.000	0.000	0.000	0.977	-0.056	0.202	-0.008	-0.003	0.995	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.196	0.000	0.000	0.000	0.976	-0.055	0.201	-0.013	-0.005	0.998	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.202	0.000	0.000	0.000	0.977	-0.056	0.207	-0.010	-0.006	1.000	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.206	0.000	0.000	0.000	0.979	-0.054	0.203	-0.014	-0.007	0.998	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.212	0.000	0.000	0.000	0.978	-0.055	0.200	-0.008	-0.008	1.001	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.217	0.000	0.000	0.000	0.976	-0.054	0.199	-0.008	-0.006	0.994	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.221	0.000	0.000	0.000	0.977	-0.054	0.196	-0.009	-0.007	0.997	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.226	0.000	0.000	0.000	0.976	-0.052	0.203	-0.010	-0.004	0.996	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.232	0.000	0.000	0.000	0.979	-0.057	0.199	-0.009	-0.007	1.000	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.237	0.000	0.000	0.000	0.979	-0.060	0.204	-0.010	-0.006	0.999	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.241	0.000	0.000	0.000	0.979	-0.052	0.205	-0.010	-0.008	1.003	0.092	0.000	0.000	0.000	0.000	96.638	4.030	0.000	
31.246	0.000	0.000	0.000	0.975	-0.052	0.200	-0.009	-0.006	0.999	0.092	0.000	0.000	0.000	0.000	96.638	4.030	0.000	
31.252	0.000	0.000	0.000	0.977	-0.056	0.201	-0.010	-0.006	0.995	0.092	0.000	0.000	0.000	0.000	96.638	4.030	0.000	
31.256	0.000	0.000	0.000	0.979	-0.052	0.203	-0.011	-0.008	1.002	0.092	0.000	0.000	0.000	0.000	96.638	4.030	0.000	
31.261	0.000	0.000	0.000	0.974	-0.054	0.201	-0.010	-0.006	1.004	0.092	0.000	0.000	0.000	0.000	96.638	4.030	0.000	
31.267	0.000	0.000	0.000	0.978	-0.056	0.198	-0.012	-0.008	0.997	0.092	0.000	0.000	0.000	0.000	96.638	4.030	0.000	
31.271	0.000	0.000	0.000	0.980	-0.056	0.209	-0.012	-0.006	1.004	0.092	0.000	0.000	0.000	0.000	96.638	4.030	0.000	
31.277	0.000	0.000	0.000	0.978	-0.053	0.204	-0.011	-0.005	1.003	0.092	0.000	0.000	0.000	0.000	96.638	4.030	0.000	
31.281	0.000	0.000	0.000	0.976	-0.053	0.203	-0.011	-0.005	0.996	0.092	0.000	0.000	0.000	0.000	96.638	4.030	0.000	
31.286	0.000	0.000	0.000	0.974	-0.054	0.204	-0.010	-0.004	1.000	0.092	0.000	0.000	0.000	0.000	96.638	4.030	0.000	
31.292	0.000	0.000	0.000	0.975	-0.055	0.204	-0.009	-0.007	0.997	0.092	0.000	0.000	0.000	0.000	96.638	4.030	0.000	
31.296	0.000	0.000	0.000	0.977	-0.056	0.202	-0.010	-0.003	1.006	0.092	0.000	0.000	0.000	0.000	96.638	4.030	0.000	
31.302	0.000	0.000	0.000	0.983	-0.056	0.202	-0.006	-0.006	0.998	0.092	0.000	0.000	0.000	0.000	96.638	4.030	0.000	
31.307	0.000	0.000	0.000	0.977	-0.059	0.207	-0.011	-0.009	1.003	0.092	0.000	0.000	0.000	0.000	96.638	4.030	0.000	
31.311	0.000	0.000	0.000	0.979	-0.057	0.197	-0.012	-0.003	1.001	0.092	0.000	0.000	0.000	0.000	96.638	4.030	0.000	
31.316	0.000	0.000	0.000	0.978	-0.054	0.205	-0.009	-0.006	0.998	0.092	0.000	0.000	0.000	0.000	96.638	4.030	0.000	
31.321	0.000	0.000	0.000	0.977	-0.056	0.208	-0.013	-0.006	1.005	0.092	0.000	0.000	0.000	0.000	96.638	4.030	0.000	
31.326	0.000	0.000	0.000	0.978	-0.054	0.206	-0.014	-0.005	0.997	0.092	0.000	0.000	0.000	0.000	96.638	4.030	0.000	
31.331	0.000	0.000	0.000	0.977	-0.058	0.198	-0.013	-0.006	0.996	0.092	0.000	0.000	0.000	0.000	96.638	4.030	0.000	
31.337	0.000	0.000	0.000	0.979	-0.057	0.200	-0.013	-0.007	1.000	0.092	0.000	0.000	0.000	0.000	96.638	4.030	0.000	
31.341	0.000	0.000	0.000	0.977	-0.052	0.204	-0.012	-0.006	1.002	0.000	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.347	0.000	0.000	0.000	0.976	-0.058	0.201	-0.009	-0.005	1.001	0.000	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.351	0.000	0.000	0.000	0.976	-0.056	0.205	-0.011	-0.004	0.993	0.000	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.356	0.000	0.000	0.000	0.978	-0.053	0.200	-0.009	-0.007	0.991	0.000	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.362	0.000	0.000	0.000	0.980	-0.053	0.204	-0.010	-0.006	1.000	0.000	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.367	0.000	0.000	0.000	0.975	-0.052	0.208	-0.009	-0.005	0.999	0.000	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.371	0.000	0.000	0.000	0.981	-0.055	0.201	-0.011	-0.007	1.006	0.000	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.376	0.000	0.000	0.000	0.978	-0.055	0.198	-0.012	-0.002	0.997	0.000	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.382	0.000	0.000	0.000	0.974	-0.056	0.204	-0.011	-0.006	0.998	0.000	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.386	0.000	0.000	0.000	0.977	-0.053	0.204	-0.014	-0.005	0.999	0.000	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.392	0.000	0.000	0.000	0.978	-0.054	0.204	-0.012	-0.008	1.006	0.000	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.396	0.000	0.000	0.000	0.977	-0.055	0.201	-0.008	-0.003	0.996	0.000	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.402	0.000	0.000	0.000	0.975	-0.056	0.209	-0.012	-0.002	1.003	0.000	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.406	0.000	0.000	0.000	0.977	-0.052	0.199	-0.010	-0.001	0.999	0.000	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.411	0.000	0.000	0.000	0.978	-0.055	0.202	-0.010	-0.005	1.006	0.000	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.417	0.000	0.000	0.000	0.973	-0.057	0.198	-0.011	-0.003	0.999	0.000	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.421	0.000	0.000	0.000	0.977	-0.053	0.201	-0.010	-0.007	0.999	0.000	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.426	0.000	0.000	0.000	0.977	-0.054	0.200	-0.013	-0.005	1.003	0.000	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.432	0.000	0.000	0.000	0.975	-0.055	0.204	-0.009	-0.006	0.996	0.000	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.436	0.000	0.000	0.000	0.974	-0.056	0.208	-0.011	-0.006	0.997	0.000	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.441	0.000	0.000	0.000	0.976	-0.058	0.205	-0.011	-0.007	1.001	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.447	0.000	0.000	0.000	0.977	-0.053	0.201	-0.010	-0.007	0.998	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.451	0.000	0.000	0.000	0.977	-0.056	0.209	-0.009	-0.007	1.000	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.457	0.000	0.000	0.000	0.979	-0.052	0.207	-0.008	-0.005	1.001	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.461	0.000	0.000	0.000	0.980	-0.055	0.202	-0.009	-0.012	1.001	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.466	0.000	0.000	0.000	0.977	-0.058	0.207	-0.005	-0.007	1.005	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.471	0.000	0.000	0.000	0.979	-0.055	0.200	-0.009	-0.004	0.997	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.476	0.000	0.000	0.000	0.978	-0.054	0.205	-0.010	-0.006	1.001	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.481	0.000	0.000	0.000	0.975	-0.054	0.198	-0.014	-0.001	1.000	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.486	0.000	0.000	0.000	0.975	-0.049	0.204	-0.008	-0.006	1.000	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.492	0.000	0.000	0.000	0.971	-0.059	0.200	-0.010	-0.007	0.995	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.497	0.000	0.000	0.000	0.975	-0.055	0.199	-0.009	-0.007	1.000	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.502	0.000	0.000	0.000	0.977	-0.052	0.204	-0.011	-0.005	0.999	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.506	0.000	0.000	0.000	0.977	-0.053	0.209	-0.009	-0.004	0.997	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.512	0.000	0.000	0.000	0.976	-0.059	0.208	-0.009	-0.005	1.002	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.516	0.000	0.000	0.000	0.976	-0.053	0.205	-0.008	-0.007	0.999	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.521	0.000	0.000	0.000	0.978	-0.060	0.205	-0.008	-0.006	0.999	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
31.527	0.000	0.000	0.000	0.977	-0.054	0.204	-0.011	-0.002	0.997	0.092	0.000	0.000	0.000	0.000	96.546	3.939	0.000	
